"date","close","volume","open","high","low"
"2015/10/20","51.2400","36001.0000","50.5900","51.7500","50.5900"
"2015/10/19","50.5900","45147.0000","51.4500","51.5800","50.5000"
"2015/10/16","51.6500","47088.0000","50.7200","51.6500","50.6100"
"2015/10/15","51.1700","65041.0000","49.7600","51.2500","49.5600"
"2015/10/14","49.4500","24526.0000","48.7800","49.9590","48.6300"
"2015/10/13","48.7900","23004.0000","48.8100","49.3600","47.8701"
"2015/10/12","48.7100","73042.0000","49.3300","49.4800","48.1100"
"2015/10/09","49.4100","40470.0000","49.7500","49.7500","48.5100"
"2015/10/08","49.7200","40172.0000","48.9500","49.7200","48.2000"
"2015/10/07","48.9600","67502.0000","47.9300","49.2300","47.9300"
"2015/10/06","47.8500","85939.0000","46.7700","47.9600","46.7700"
"2015/10/05","46.7700","54440.0000","45.7500","46.8700","45.6000"
"2015/10/02","45.6000","52478.0000","43.6000","45.6000","43.5100"
"2015/10/01","44.0300","42718.0000","44.5800","44.7400","43.6000"
"2015/09/30","44.2700","50422.0000","44.0400","44.7700","44.0000"
"2015/09/29","43.9500","54152.0000","44.3100","44.3860","43.6549"
"2015/09/28","44.2600","96321.0000","44.2600","44.4300","44.0000"
"2015/09/25","44.5200","29476.0000","44.8500","44.9300","44.4000"
"2015/09/24","44.6200","57533.0000","44.3000","44.6400","44.0000"
"2015/09/23","44.6500","31282.0000","45.1800","45.2000","44.6100"
"2015/09/22","45.1900","106671.0000","45.2800","45.4500","44.8000"
"2015/09/21","45.8600","56935.0000","47.1100","47.1100","45.4100"
"2015/09/18","46.7100","137052.0000","45.7700","47.7400","45.4140"
"2015/09/17","46.2700","60966.0000","46.4800","46.8617","46.0801"
"2015/09/16","46.5700","43376.0000","45.5500","46.6800","45.5500"
"2015/09/15","45.6100","53486.0000","45.1200","45.8900","44.9700"
"2015/09/14","44.8100","53781.0000","45.3000","45.6300","44.3900"
"2015/09/11","45.2300","66736.0000","45.4000","45.4000","44.2500"
"2015/09/10","45.5400","65031.0000","44.9500","46.1500","44.9500"
"2015/09/09","45.1800","70169.0000","45.4700","46.0100","44.9200"
"2015/09/08","45.0600","99745.0000","45.5400","45.6900","44.3600"
"2015/09/04","44.4500","91972.0000","44.2100","44.9700","43.8700"
"2015/09/03","44.5000","106432.0000","43.5900","44.9190","43.3600"
"2015/09/02","43.4600","103732.0000","42.9100","43.9800","42.9100"
"2015/09/01","42.4600","88454.0000","42.5000","42.9925","42.2300"
"2015/08/31","43.2900","234075.0000","43.5700","43.9099","42.6300"
"2015/08/28","43.5100","113256.0000","41.4100","43.9400","41.4100"
"2015/08/27","41.5100","127012.0000","41.3200","41.8900","40.5500"
"2015/08/26","40.6300","140198.0000","40.9200","41.2800","39.9500"
"2015/08/25","40.3700","162070.0000","41.5300","41.6300","40.2700"
"2015/08/24","40.1700","340952.0000","40.2700","41.3400","38.0550"
"2015/08/21","40.8500","122645.0000","41.0100","41.8800","40.6500"
"2015/08/20","41.2400","111871.0000","43.4700","43.4700","41.1800"
"2015/08/19","43.7200","44533.0000","43.6200","44.1300","43.1700"
"2015/08/18","43.8700","50288.0000","44.9300","44.9300","43.4100"
"2015/08/17","44.9400","57059.0000","44.4000","45.0400","43.5600"
"2015/08/14","44.4900","135118.0000","46.5300","46.5300","44.2900"
"2015/08/13","46.5500","289861.0000","46.3500","46.7600","45.3700"
"2015/08/12","46.4000","74855.0000","45.6700","46.5400","45.5100"
"2015/08/11","46.2300","89754.0000","46.7600","47.1300","45.7500"
"2015/08/10","47.4000","96311.0000","46.0200","47.6100","46.0200"
"2015/08/07","45.9300","268533.0000","46.5800","47.3100","45.3200"
"2015/08/06","44.7700","749296.0000","49.7900","49.7900","40.2500"
"2015/08/05","51.6700","144792.0000","55.8000","55.8000","51.3700"
"2015/08/04","55.8500","55687.0000","56.6700","56.9700","55.7100"
"2015/08/03","56.3100","26953.0000","57.5100","57.5100","56.0500"
"2015/07/31","57.1500","29905.0000","56.6000","57.4400","56.6000"
"2015/07/30","56.6100","41455.0000","56.4200","57.0100","56.3100"
"2015/07/29","56.6000","164862.0000","56.9700","57.3700","56.5000"
"2015/07/28","56.7900","112307.0000","56.8300","56.9800","55.9400"
"2015/07/27","56.5200","103731.0000","56.5100","56.5500","55.8300"
"2015/07/24","56.6800","62224.0000","58.4300","58.4300","56.3406"
"2015/07/23","58.3700","34144.0000","58.8800","58.9300","58.2100"
"2015/07/22","58.7800","34269.0000","59.8500","59.8500","57.8100"
"2015/07/21","59.9800","53511.0000","59.9400","60.3200","59.6800"
"2015/07/20","60.3100","48186.0000","61.3100","61.3100","59.8800"
"2015/07/17","61.0100","66346.0000","61.9500","61.9500","60.6400"
"2015/07/16","62.1900","57975.0000","62.2200","62.4300","61.6300"
"2015/07/15","61.6200","33509.0000","61.9800","62.0800","61.3600"
"2015/07/14","62.1500","46062.0000","62.7100","62.7100","61.6400"
"2015/07/13","62.9400","28249.0000","62.6400","63.0000","62.3801"
"2015/07/10","62.2200","49604.0000","62.4600","62.5800","61.6600"
"2015/07/09","61.7000","59843.0000","62.5300","62.7500","61.3300"
"2015/07/08","61.5300","52427.0000","62.8000","62.8000","61.3500"
"2015/07/07","63.2900","63096.0000","63.2500","63.2900","61.7250"
"2015/07/06","63.4900","46244.0000","64.0100","64.4600","63.0300"
"2015/07/02","64.4700","22773.0000","64.8000","64.8950","64.2400"
"2015/07/01","64.8700","75480.0000","65.5500","65.5500","64.5600"
"2015/06/30","64.8700","63740.0000","65.0300","65.1200","64.4100"
"2015/06/29","64.7200","45206.0000","66.1600","66.6600","64.5700"
"2015/06/26","66.9100","494764.0000","67.3600","67.7700","66.8200"
"2015/06/25","66.9700","34248.0000","67.2500","67.3600","66.9600"
"2015/06/24","67.1000","118154.0000","67.5600","67.8000","66.9000"
"2015/06/23","67.9000","64680.0000","68.3700","68.4400","67.5900"
"2015/06/22","68.5500","42595.0000","68.1700","68.8800","68.1600"
"2015/06/19","67.9600","25446.0000","67.8700","68.3100","67.4800"
"2015/06/18","67.8300","77039.0000","67.8000","68.3200","67.3700"
"2015/06/17","67.3000","60611.0000","67.3100","67.4200","66.6900"
"2015/06/16","67.3900","36119.0000","66.2800","67.4900","66.2800"
"2015/06/15","66.5700","34642.0000","66.2100","66.5800","65.7700"
"2015/06/12","66.6200","59262.0000","67.4300","67.4300","66.5600"
"2015/06/11","67.7300","31321.0000","66.9800","67.7300","66.9800"
"2015/06/10","67.2500","62182.0000","67.2100","68.0600","67.2100"
"2015/06/09","67.0200","27842.0000","67.2100","67.2100","66.5300"
"2015/06/08","67.4400","48491.0000","67.9800","67.9800","67.1200"
"2015/06/05","68.3900","20386.0000","68.0600","68.7000","68.0600"
"2015/06/04","68.2200","37461.0000","68.3700","69.3000","67.9309"
"2015/06/03","68.3700","58711.0000","67.1400","68.5500","66.9600"
"2015/06/02","66.6500","36765.0000","67.3000","67.5400","66.6500"
"2015/06/01","67.3000","34278.0000","67.5100","67.9000","67.1300"
"2015/05/29","67.5500","65116.0000","67.8900","67.9600","67.2000"
"2015/05/28","67.8900","75119.0000","68.4000","68.6300","67.5400"
"2015/05/27","68.7800","113094.0000","66.3200","68.9800","66.3200"
"2015/05/26","66.3900","49370.0000","67.5000","67.5000","66.0200"
"2015/05/22","67.3000","26304.0000","67.4800","67.5800","67.1300"
"2015/05/21","67.4500","59484.0000","66.8100","67.4500","66.2200"
"2015/05/20","66.4300","106749.0000","66.2100","66.7200","65.6700"
"2015/05/19","65.9000","62116.0000","65.8200","66.0200","65.4500"
"2015/05/18","66.1600","37603.0000","65.5300","66.1900","65.5300"
"2015/05/15","66.0100","92170.0000","65.2900","66.0100","65.2200"
"2015/05/14","65.2900","38556.0000","64.8600","65.3000","64.5500"
"2015/05/13","64.5100","36389.0000","64.6400","65.0800","64.2680"
"2015/05/12","64.7400","78281.0000","65.4300","65.4300","64.2800"
"2015/05/11","65.6600","31988.0000","67.0000","67.0000","65.6300"
"2015/05/08","66.8100","24918.0000","67.3500","67.7300","66.3500"
"2015/05/07","66.9500","26774.0000","67.6500","67.6500","66.4900"
"2015/05/06","67.9000","29293.0000","69.2000","69.8100","67.5000"
"2015/05/05","69.0800","13985.0000","69.6600","70.5900","69.0200"
"2015/05/04","70.0300","16470.0000","69.8050","70.3800","69.5800"
"2015/05/01","69.2500","35398.0000","69.7400","70.1900","68.5700"
"2015/04/30","69.1300","53653.0000","72.3500","72.7200","68.7200"
"2015/04/29","72.3400","21863.0000","71.2800","72.3400","71.0488"
"2015/04/28","71.4400","51272.0000","70.3200","71.5200","70.3200"
"2015/04/27","69.9400","37205.0000","70.9000","71.2500","69.9300"
"2015/04/24","71.0000","9655.0000","71.0300","71.1500","70.5000"
"2015/04/23","70.8500","12844.0000","70.4900","71.5000","70.2400"
"2015/04/22","70.6000","14263.0000","70.7200","70.8649","69.9300"
"2015/04/21","70.4600","12349.0000","70.5100","70.8200","70.3400"
"2015/04/20","70.5200","15043.0000","69.5400","70.6000","69.5400"
"2015/04/17","69.4000","22394.0000","70.7300","70.7300","69.0000"
"2015/04/16","71.1900","17279.0000","70.6500","71.4000","70.4800"
"2015/04/15","70.8200","21139.0000","70.0000","70.9900","70.0000"
"2015/04/14","69.7700","28043.0000","70.2600","70.2600","69.1300"
"2015/04/13","69.8000","19256.0000","69.4900","70.5000","69.4900"
"2015/04/10","69.4900","20955.0000","69.8900","69.8900","69.3900"
"2015/04/09","69.6400","81948.0000","69.1300","69.6400","68.8900"
"2015/04/08","68.6800","48607.0000","67.5300","69.0100","67.5300"
"2015/04/07","67.5300","61116.0000","68.0700","68.8300","67.3796"
"2015/04/06","68.9200","20270.0000","67.5500","68.9200","67.3800"
"2015/04/02","67.9400","21687.0000","67.8500","68.2600","67.4000"
"2015/04/01","67.7600","92363.0000","68.3200","68.5200","66.1000"
"2015/03/31","68.7200","13960.0000","68.1800","69.1900","67.9600"
"2015/03/30","68.4400","16804.0000","68.3200","69.2700","68.3200"
"2015/03/27","68.2500","22476.0000","67.5300","68.2800","67.5300"
"2015/03/26","67.5100","16534.0000","67.8900","67.8900","67.1200"
"2015/03/25","68.0200","41080.0000","69.2000","69.3110","68.0200"
"2015/03/24","69.2900","14558.0000","70.5900","70.6499","69.2900"
"2015/03/23","70.9600","16897.0000","70.4300","71.2200","70.3600"
"2015/03/20","70.1100","55983.0000","69.3000","70.5400","69.2600"
"2015/03/19","69.2200","42726.0000","68.8800","69.5600","68.8200"
"2015/03/18","69.1200","42858.0000","68.6600","69.3600","68.2100"
"2015/03/17","69.1200","29424.0000","68.9900","69.4000","68.7200"
"2015/03/16","69.4900","53599.0000","68.9200","69.8700","68.5300"
"2015/03/13","68.3500","47890.0000","69.7900","69.8100","67.9000"
"2015/03/12","69.9000","15513.0000","69.5350","70.1800","69.2500"
"2015/03/11","69.3400","22243.0000","69.8000","69.8290","69.0200"
"2015/03/10","69.9500","25497.0000","71.0100","71.0500","69.9400"
"2015/03/09","71.4500","40159.0000","70.4500","71.9850","70.1200"
"2015/03/06","70.3500","47114.0000","70.4400","71.0800","69.7800"
"2015/03/05","70.5000","31283.0000","71.3100","71.3100","70.3400"
"2015/03/04","71.2000","28658.0000","72.0000","72.0000","70.4900"
"2015/03/03","71.9400","21642.0000","71.1100","72.1200","70.9801"
"2015/03/02","71.0800","18678.0000","70.5000","71.5300","70.5000"
"2015/02/27","70.2200","18291.0000","70.1600","70.9800","69.9100"
"2015/02/26","69.8400","23308.0000","70.6850","70.6900","69.2300"
"2015/02/25","70.3800","11093.0000","71.0340","71.0340","70.2400"
"2015/02/24","70.8800","21684.0000","70.5700","71.1600","70.4400"
"2015/02/23","70.6000","70731.0000","70.0300","70.6600","69.5500"
"2015/02/20","70.0300","39954.0000","69.3800","70.0700","68.6700"
"2015/02/19","69.5600","38740.0000","68.0500","69.7000","67.9200"
"2015/02/18","68.3100","15209.0000","69.2000","69.5600","68.1700"
"2015/02/17","69.3900","19573.0000","69.2100","69.6200","68.4000"
"2015/02/13","69.0800","17262.0000","68.0600","69.1600","68.0600"
"2015/02/12","68.0600","28910.0000","67.8400","68.1950","66.8300"
"2015/02/11","67.2700","33636.0000","68.2400","68.2400","66.8800"
"2015/02/10","68.2600","14591.0000","69.0000","69.0000","67.6500"
"2015/02/09","68.4100","42392.0000","66.7200","68.5800","66.7200"
"2015/02/06","67.1400","21030.0000","66.3600","67.7420","66.3600"
"2015/02/05","66.3500","53661.0000","67.1100","67.1100","65.7600"
"2015/02/04","66.0400","32685.0000","67.0000","67.2600","65.8450"
"2015/02/03","67.1300","25885.0000","65.8600","67.1600","65.8600"
"2015/02/02","65.4500","48913.0000","64.9600","65.4500","63.5000"
"2015/01/30","64.8400","54541.0000","67.1000","67.1000","64.5300"
"2015/01/29","67.8500","61649.0000","66.7700","68.0300","65.1900"
"2015/01/28","66.8300","42942.0000","67.2700","67.8200","66.5100"
"2015/01/27","67.6000","23859.0000","67.4400","67.7700","66.5700"
"2015/01/26","67.7400","47508.0000","68.2000","68.2000","67.1700"
"2015/01/23","68.1800","33939.0000","68.9900","69.0900","67.9900"
"2015/01/22","68.8100","21089.0000","68.1400","68.9800","67.8600"
"2015/01/21","67.7600","38626.0000","66.6400","67.7875","66.4100"
"2015/01/20","66.7700","56966.0000","68.3500","68.3500","65.1400"
"2015/01/16","68.6800","57669.0000","66.7400","68.9400","66.7400"
"2015/01/15","66.7800","112766.0000","68.0500","69.2900","66.0100"
"2015/01/14","68.0700","67934.0000","71.4400","71.4400","67.4388"
"2015/01/13","72.6700","15418.0000","73.2600","74.0200","72.3400"
"2015/01/12","72.4100","13810.0000","71.7100","72.8200","71.2300"
"2015/01/09","71.6800","11166.0000","72.5500","72.5500","71.3100"
"2015/01/08","72.4100","15167.0000","72.1800","72.6000","72.0200"
"2015/01/07","71.4200","13354.0000","72.3500","72.4100","71.0600"
"2015/01/06","72.0100","46504.0000","73.2600","73.3900","71.8000"
"2015/01/05","73.4000","14780.0000","74.7500","74.7500","73.2050"
"2015/01/02","75.4600","15577.0000","75.6300","76.2900","74.8854"
"2014/12/31","75.5000","33792.0000","76.5500","77.0300","75.3000"
"2014/12/30","76.4500","25065.0000","76.8100","77.0199","76.3900"
"2014/12/29","76.8100","8745.0000","76.6900","77.5200","76.6900"
"2014/12/26","76.9400","8048.0000","77.0000","78.0200","76.7000"
"2014/12/24","76.9400","8334.0000","78.0800","78.0800","76.9400"
"2014/12/23","77.3100","32215.0000","77.0000","77.8200","76.8900"
"2014/12/22","76.3300","50321.0000","76.0000","76.4100","75.7200"
"2014/12/19","76.0300","42656.0000","75.7600","76.2600","75.0400"
"2014/12/18","75.6900","26711.0000","74.7500","75.8000","74.7000"
"2014/12/17","73.7300","13430.0000","73.0000","73.8300","73.0000"
"2014/12/16","72.4200","12034.0000","72.7200","73.7400","72.4200"
"2014/12/15","73.3100","20141.0000","73.8500","74.0100","72.7400"
"2014/12/12","73.2600","20353.0000","72.1900","74.0300","71.7900"
"2014/12/11","73.1700","24175.0000","73.0800","73.7588","72.8200"
"2014/12/10","73.2600","24877.0000","74.4300","74.4300","73.0000"
"2014/12/09","74.6400","26345.0000","74.5900","74.8800","73.9300"
"2014/12/08","75.2800","27821.0000","77.0200","77.0200","74.7500"
"2014/12/05","77.4000","107255.0000","75.4000","77.9800","75.3400"
"2014/12/04","74.7800","14252.0000","74.7500","75.2800","73.5100"
"2014/12/03","74.9400","20006.0000","74.0100","75.1300","73.9500"
"2014/12/02","74.4700","11604.0000","74.6950","74.6950","74.2200"
"2014/12/01","74.4200","21018.0000","75.6600","75.6600","74.1100"
"2014/11/28","75.6300","7682.0000","75.4800","75.6600","75.3400"
"2014/11/26","75.3000","32439.0000","75.1900","75.7400","74.6701"
"2014/11/25","75.0600","28730.0000","75.2800","75.2900","74.7300"
"2014/11/24","74.5100","23947.0000","73.8100","74.6300","73.8100"
"2014/11/21","73.7600","28845.0000","75.1800","75.1800","73.5000"
"2014/11/20","74.0700","25810.0000","73.2500","74.4490","73.1000"
"2014/11/19","73.5400","25764.0000","73.8000","73.8400","73.2000"
"2014/11/18","73.9900","17222.0000","75.6600","75.6600","73.8500"
"2014/11/17","74.4500","36980.0000","73.4800","74.9890","73.3400"
"2014/11/14","73.3400","46729.0000","71.5300","73.4100","71.0600"
"2014/11/13","71.5300","112009.0000","69.5300","73.1600","69.5300"
"2014/11/12","69.5300","54640.0000","69.3100","70.2300","68.8300"
"2014/11/11","69.7100","15707.0000","70.8300","70.8300","69.6300"
"2014/11/10","70.3500","23327.0000","70.6500","70.6700","70.2801"
"2014/11/07","70.8700","35169.0000","70.8000","71.4500","70.3500"
"2014/11/06","71.0300","31934.0000","70.6300","71.4100","70.6300"
"2014/11/05","70.5200","68360.0000","70.6900","70.8200","69.1300"
"2014/11/04","70.1100","58708.0000","73.1100","73.1100","70.0100"
"2014/11/03","73.1900","24749.0000","73.0300","73.2000","72.6500"
"2014/10/31","73.0600","33927.0000","73.1900","73.9100","73.0600"
"2014/10/30","72.9500","11608.0000","73.3000","73.3000","72.3800"
"2014/10/29","73.4600","58743.0000","73.4800","73.8800","72.9100"
"2014/10/28","73.2300","58707.0000","72.3500","73.3600","72.3500"
"2014/10/27","72.0600","27721.0000","71.4200","72.5831","71.3800"
"2014/10/24","71.9900","37925.0000","71.6800","71.9900","71.3600"
"2014/10/23","71.7400","47051.0000","71.0400","71.9800","70.7600"
"2014/10/22","70.4500","16057.0000","71.8800","72.2200","70.4500"
"2014/10/21","71.9200","39405.0000","69.6000","72.2000","69.5100"
"2014/10/20","69.3900","27114.0000","69.4200","69.4200","68.6600"
"2014/10/17","69.4100","39041.0000","69.3800","70.0200","68.7200"
"2014/10/16","68.3000","153303.0000","67.2300","68.6600","66.1100"
"2014/10/15","68.2500","62143.0000","68.2800","69.1900","67.0000"
"2014/10/14","69.0800","36750.0000","69.0000","69.9500","68.7700"
"2014/10/13","68.4200","34548.0000","70.4400","70.5500","68.3550"
"2014/10/10","70.7000","50806.0000","71.8400","72.7300","70.6900"
"2014/10/09","72.1700","56971.0000","74.4100","74.5400","71.8620"
"2014/10/08","74.6100","13010.0000","73.8300","75.0700","73.3100"
"2014/10/07","73.9200","18996.0000","74.4300","74.6500","73.9200"
"2014/10/06","74.7600","12776.0000","75.3700","75.6525","74.6900"
"2014/10/03","75.3000","22804.0000","74.9400","75.9200","74.8668"
"2014/10/02","74.8500","32160.0000","75.4000","75.4000","73.2100"
"2014/10/01","75.3900","46764.0000","76.4800","76.4800","75.1100"
"2014/09/30","77.0100","12537.0000","77.0000","77.5000","76.7800"
"2014/09/29","76.8100","23299.0000","76.9200","77.1500","76.6500"
"2014/09/26","77.3400","13139.0000","77.2000","77.4800","76.7500"
"2014/09/25","77.2700","11022.0000","78.0000","78.3800","76.9700"
"2014/09/24","78.1800","18472.0000","77.4200","78.3100","76.8700"
"2014/09/23","77.6000","38318.0000","79.2500","79.3300","77.4700"
"2014/09/22","79.6300","13388.0000","80.5500","80.7900","79.3865"
"2014/09/19","80.9600","21230.0000","81.0100","81.1600","80.7700"
"2014/09/18","80.4800","19765.0000","79.7100","80.5300","79.5900"
"2014/09/17","79.5800","15279.0000","80.0100","80.0600","79.4000"
"2014/09/16","80.0100","12517.0000","79.3200","80.4800","79.3200"
"2014/09/15","79.3200","8097.0000","79.4400","79.5600","79.1200"
"2014/09/12","79.7000","31187.0000","80.0000","80.0100","79.1800"
"2014/09/11","79.9800","40694.0000","79.9500","80.2000","79.5900"
"2014/09/10","80.2400","26427.0000","79.0500","80.5400","78.9900"
"2014/09/09","79.3300","15884.0000","80.5100","80.5100","79.2000"
"2014/09/08","80.9900","15657.0000","81.2700","81.2700","80.6400"
"2014/09/05","81.3400","18985.0000","81.3800","81.4500","81.0300"
"2014/09/04","81.1797","13860.0000","81.0400","81.4900","81.0000"
"2014/09/03","80.9600","13755.0000","81.9700","81.9700","80.9600"
"2014/09/02","81.4500","17807.0000","80.8500","81.8700","80.8500"
"2014/08/29","81.0300","12276.0000","80.8000","81.2400","80.5000"
"2014/08/28","80.8100","28678.0000","80.4700","81.2550","80.4700"
"2014/08/27","80.9900","68771.0000","80.6700","80.9900","80.4500"
"2014/08/26","80.5400","24538.0000","80.4500","80.8700","80.3770"
"2014/08/25","80.6200","27934.0000","81.4600","81.4600","80.5100"
"2014/08/22","81.0000","8192.0000","80.8500","81.1000","80.7700"
"2014/08/21","80.9000","10466.0000","81.2900","81.3700","80.7400"
"2014/08/20","81.2400","9052.0000","81.2870","81.6400","81.2400"
"2014/08/19","81.2500","12628.0000","82.1900","82.1900","81.2300"
"2014/08/18","82.1600","13666.0000","82.2200","82.3590","81.9800"
"2014/08/15","81.5200","10478.0000","81.3600","81.5700","80.8500"
"2014/08/14","81.0200","9099.0000","80.6600","81.0200","80.6600"
"2014/08/13","80.3100","8698.0000","80.8900","80.8900","80.2700"
"2014/08/12","80.6100","13362.0000","81.1600","81.1600","80.2800"
"2014/08/11","81.1900","16662.0000","81.0400","81.2700","80.4800"
"2014/08/08","80.5300","9757.0000","80.0700","80.7000","80.0500"
"2014/08/07","79.7400","27214.0000","80.4000","81.1200","79.4000"
"2014/08/06","80.3900","80578.0000","81.0000","81.3300","79.7800"
"2014/08/05","82.0600","23214.0000","82.1400","82.6500","81.6200"
"2014/08/04","82.9700","15412.0000","82.9900","82.9900","82.2910"
"2014/08/01","82.5600","17930.0000","82.9700","82.9800","82.3700"
"2014/07/31","83.1400","16089.0000","84.9300","84.9300","82.8800"
"2014/07/30","85.2900","13170.0000","85.5900","86.5500","84.9200"
"2014/07/29","85.6200","8547.0000","86.4800","86.4800","85.6200"
"2014/07/28","86.1700","11906.0000","86.3700","86.3700","85.4500"
"2014/07/25","86.1500","14529.0000","85.5400","87.8000","85.5400"
"2014/07/24","85.9600","5571.0000","86.3300","86.3300","85.6900"
"2014/07/23","85.9900","13676.0000","87.6200","87.6200","85.3500"
"2014/07/22","87.1500","3550.0000","87.8301","87.8301","87.1500"
"2014/07/21","87.4800","11908.0000","87.9200","88.1000","87.2700"
"2014/07/18","88.2800","12247.0000","87.8000","88.4688","87.7600"
"2014/07/17","87.6800","26976.0000","87.1000","88.8900","87.1000"
"2014/07/16","87.5700","142204.0000","86.8400","89.6400","86.8400"
"2014/07/15","84.6700","9144.0000","85.1600","85.3100","84.5800"
"2014/07/14","85.0300","8890.0000","85.4300","85.4500","84.9810"
"2014/07/11","85.4400","15091.0000","86.0400","86.2900","85.0800"
"2014/07/10","86.2000","36244.0000","85.8000","86.8400","85.7400"
"2014/07/09","86.5800","22903.0000","86.2300","86.6900","85.5800"
"2014/07/08","86.6100","14770.0000","86.9900","87.3100","86.5500"
"2014/07/07","87.3500","8636.0000","87.2500","87.5700","87.1300"
"2014/07/03","87.6800","12464.0000","87.3000","87.9700","87.1200"
"2014/07/02","87.2400","15197.0000","86.7000","87.6600","86.3500"
"2014/07/01","86.9100","7975.0000","87.0000","87.1276","86.5799"
"2014/06/30","86.7500","23820.0000","86.1500","87.0100","86.1500"
"2014/06/27","86.3700","8398.0000","86.0100","86.5200","85.8800"
"2014/06/26","85.4400","9089.0000","84.7100","85.4600","84.3330"
"2014/06/25","85.2000","28101.0000","84.9800","85.9700","84.7000"
"2014/06/24","85.3400","9333.0000","85.3500","85.9200","85.1100"
"2014/06/23","85.4900","10343.0000","86.3200","86.3200","85.3500"
"2014/06/20","85.8400","8756.0000","86.6600","86.6600","85.5900"
"2014/06/19","86.9400","11116.0000","87.0000","87.3000","86.9100"
"2014/06/18","86.9800","8015.0000","86.5000","87.1000","85.9900"
"2014/06/17","86.3200","5603.0000","86.3900","86.5400","86.1600"
"2014/06/16","86.5300","11938.0000","85.9400","86.6500","85.8600"
"2014/06/13","85.9400","7881.0000","86.1100","86.1100","85.4475"
"2014/06/12","85.9600","5167.0000","86.5400","86.5400","85.6000"
"2014/06/11","86.7300","7534.0000","86.8700","87.1100","86.5500"
"2014/06/10","87.4400","6168.0000","87.5700","87.5700","86.9100"
"2014/06/09","88.0100","15400.0000","87.7800","88.4700","87.7550"
"2014/06/06","87.7400","18418.0000","88.0000","88.0000","87.4200"
"2014/06/05","87.6700","32453.0000","87.2900","87.8400","86.7700"
"2014/06/04","86.9400","5819.0000","86.9000","87.1000","86.7100"
"2014/06/03","87.1100","13291.0000","86.8000","87.2000","86.7300"
"2014/06/02","86.7100","9722.0000","85.7200","86.7350","85.6200"
"2014/05/30","85.4000","2709.0000","85.7400","85.9000","85.3000"
"2014/05/29","85.6300","5513.0000","86.0800","86.1500","85.5400"
"2014/05/28","85.7300","10137.0000","85.5700","86.0100","84.8800"
"2014/05/27","85.5400","18351.0000","85.4300","85.9100","85.2000"
"2014/05/23","85.2000","8717.0000","84.8600","85.5020","84.8600"
"2014/05/22","84.8000","8160.0000","84.5800","85.2200","84.4400"
"2014/05/21","84.5950","15689.0000","83.9900","84.8800","83.9000"
"2014/05/20","83.4800","10040.0000","84.1700","84.4800","83.0700"
"2014/05/19","84.3700","6088.0000","83.5720","84.6065","83.5720"
"2014/05/16","83.9600","10915.0000","83.5300","83.9700","82.4200"
"2014/05/15","83.1500","7478.0000","82.9400","83.3900","82.1800"
"2014/05/14","83.2800","10295.0000","83.8000","83.9300","83.0100"
"2014/05/13","83.7800","9441.0000","84.9100","85.1800","83.7400"
"2014/05/12","84.6200","7211.0000","84.3000","85.0140","84.1300"
"2014/05/09","83.5100","8859.0000","83.9800","83.9800","82.9900"
"2014/05/08","83.9800","30928.0000","83.3200","84.8600","83.3200"
"2014/05/07","83.4100","18419.0000","83.3400","83.8300","82.9000"
"2014/05/06","83.2300","13757.0000","84.4400","84.5000","83.1700"
"2014/05/05","84.3800","4037.0000","83.5500","84.5500","83.2100"
"2014/05/02","84.2600","11433.0000","83.9300","84.6800","83.9200"
"2014/05/01","83.4500","11963.0000","84.1700","84.3600","82.8800"
"2014/04/30","84.9700","10132.0000","83.8600","85.6090","83.3100"
"2014/04/29","83.8700","7848.0000","84.4800","84.7000","83.4000"
"2014/04/28","83.7300","16230.0000","83.9700","84.5900","82.7900"
"2014/04/25","83.6400","10412.0000","84.3900","84.3900","83.3600"
"2014/04/24","84.9700","43544.0000","85.3500","85.3500","84.5100"
"2014/04/23","84.4000","12659.0000","84.1540","84.7100","84.1540"
"2014/04/22","84.1000","8123.0000","84.6300","84.7700","83.5900"
"2014/04/21","84.5600","12713.0000","84.4000","84.5600","83.9700"
"2014/04/17","84.1500","9979.0000","83.4900","84.5400","83.3700"
"2014/04/16","83.3700","7208.0000","83.4100","83.5300","83.1100"
"2014/04/15","82.3000","10682.0000","83.5700","83.5700","81.3500"
"2014/04/14","82.9200","8977.0000","82.5620","82.9799","82.0600"
"2014/04/11","82.2200","12834.0000","82.7600","83.0300","81.9100"
"2014/04/10","83.1400","14580.0000","85.8800","85.8800","83.0700"
"2014/04/09","86.0400","10912.0000","84.5200","86.1000","84.2900"
"2014/04/08","83.9400","15319.0000","82.8200","83.9600","82.7000"
"2014/04/07","83.0600","26632.0000","84.5000","88.3300","82.3300"
"2014/04/04","85.0000","16581.0000","87.5700","87.5700","84.7100"
"2014/04/03","87.3300","11704.0000","87.4700","88.1300","86.9700"
"2014/04/02","87.4800","11360.0000","86.8200","87.9700","86.8200"
"2014/04/01","86.8200","10145.0000","85.9700","86.8500","85.8400"
"2014/03/31","85.2600","18742.0000","85.0900","85.7100","84.9200"
"2014/03/28","84.7200","9625.0000","84.5000","85.4800","84.3300"
"2014/03/27","84.2800","15574.0000","84.8600","84.8600","83.6201"
"2014/03/26","84.7400","16723.0000","86.2800","86.2800","84.7400"
"2014/03/25","85.4800","11882.0000","86.3800","86.3800","84.6100"
"2014/03/24","85.9600","15994.0000","87.2800","87.4100","85.2100"
